code,name,role
ahr,Asia Human Resources,"""Senior Team Leader of Human Resources"""
ahr,Asia Human Resources,"""Talent Development Project Leader"""
ahr,Asia Human Resources,"""Senior Talent Development Specialist"""
ahr,Asia Human Resources,"""Talent Development Coordinator"""
ahr,Asia Human Resources,"""Talent Development Specialist"""
cgi,CGI,"""3D Artist"""
cgi,CGI,"""3D Material Artist"""
cgi,CGI,"""CGI Photographer"""
eng,Engineering,"""Engineering Project Manager"""
eng,Engineering,"""Senior Team Leader of Compliance Engineering"""
eng,Engineering,"""Senior Team Leader of Product Engineering"""
eng,Engineering,"""Team Leader of Product Engineering"""
eng,Engineering,"""Team Leader of System Process Engineering"""
eng,Engineering,"""Compliance Engineer"""
eng,Engineering,"""Engineering Assistant"""
eng,Engineering,"""Industrial Engineer"""
eng,Engineering,"""Packaging Engineer"""
eng,Engineering,"""Packaging Engineering Specialist"""
eng,Engineering,"""Process Engineer"""
eng,Engineering,"""Product Engineer"""
eng,Engineering,"""Project Engineer"""
eng,Engineering,"""Senior Compliance Engineer"""
eng,Engineering,"""Senior Industrial Engineer"""
eng,Engineering,"""Senior System Process Engineer"""
eng,Engineering,"""System Process Engineer"""
hradmin,HR and Administration,"""Accountant"""
hradmin,HR and Administration,"""HR and Admin Officer"""
hradmin,HR and Administration,"""IT Specialist"""
hradmin,HR and Administration,"""Recruiting Specialist"""
hradmin,HR and Administration,"""Senior Accountant"""
hradmin,HR and Administration,"""Senior HR and Admin Officer"""
hradmin,HR and Administration,"""Senior IT Specialist"""
pd,Product Development,"""Product Development Project Leader"""
pd,Product Development,"""Senior Team Leader of Product Development"""
pd,Product Development,"""Team Leader of Product Development"""
pd,Product Development,"""Team Leader of Product Development Material"""
pd,Product Development,"""Finishing Specialist"""
pd,Product Development,"""Finishing Technician"""
pd,Product Development,"""Product Developer"""
pd,Product Development,"""Product Development Administrator"""
pd,Product Development,"""Senior Product Developer"""
qa,Quality Assurance,"""Vendor Champion"""
qa,Quality Assurance,"""Team Leader of Performance Testing"""
qa,Quality Assurance,"""Field Testing Coordinator"""
qa,Quality Assurance,"""Quality Assurance Administrator"""
qa,Quality Assurance,"""Quality Assurance CI"""
qa,Quality Assurance,"""Quality Control Inspector"""
qa,Quality Assurance,"""Senior Quality Assurance CI"""
sqe,Sample Quality Engineering,"""Sample Quality Engineer"""
sqe,Sample Quality Engineering,"""Senior Sample Quality Engineer"""
sc,Strategic Sourcing,"""Team Leader of Material Assurance"""
sc,Strategic Sourcing,"""Cost Analyst"""
sc,Strategic Sourcing,"""Material Assurance Specialist"""
sc,Strategic Sourcing,"""Material Sourcing Specialist"""
se,Strategy Execution,"""Process Integration Associate"""
se,Strategy Execution,"""Solutions Development Specialist"""
se,Strategy Execution,"""Strategy Specialist"""
vp,HoDs - Evaluate by the VP,"""Team Leader of CGI"""
vp,HoDs - Evaluate by the VP,"""Manager of Engineering"""
vp,HoDs - Evaluate by the VP,"""Manager of HR and Admin"""
vp,HoDs - Evaluate by the VP,"""Director of Product Development,  Asia"""
vp,HoDs - Evaluate by the VP,"""Director of Quality,  Asia"""
vp,HoDs - Evaluate by the VP,"""Sample Quality Engineering Project Leader"""
vp,HoDs - Evaluate by the VP,"""Manager of Strategic Sourcing"""
vp,HoDs - Evaluate by the VP,"""Manager of Strategy Execution"""
